X,Y,Z,run_time,distance,delta,axis1,axis2,axis3,axis4,axis5,axis6
0.30122413850402013,0.10135182567024449,0.6878676882690911,9.846457958221436,0.630048113968612,301.2267640361153,18.593499162853032,-29.75581785581226,51.143646064750534,-0.0418844561647366,68.60502281924215,-108.56646746451386
0.012258947566783248,-0.09949531963150135,0.6910807838093418,6.527625322341919,0.2823548434564362,220.86269287320874,-82.98790850225524,30.41005888706664,-11.091864896950224,-0.05553694181868098,70.68638466545141,-6.986350467557866
0.04492057215036903,0.01816033661609754,0.79022131834049,10.112913370132446,0.41367634629304223,413.7188590722313,22.00240971869543,23.087162200506302,24.84202952437819,-0.023951934926463976,42.1040680133144,-111.9861680209305
0.39843277284842626,0.20460417516103832,0.36370506023053295,10.79267430305481,0.82495467965858,387.3958192424921,27.183097047894822,-86.03791093942824,71.97140131121674,0.04199881900276364,104.08563025534029,-117.14131115410379
0.2519065091498272,-0.012276565133855197,0.6703038138104677,8.011525392532349,0.5218459794129288,331.66287731571805,-2.7891790763016746,-5.58640122299612,13.746276051077206,0.010233999726379134,81.8664907140808,-87.20306291231546
-0.3048551740627683,-0.17821791013748303,0.5435889722166842,9.631705284118652,0.20872947356234092,143.69000667433895,-149.68636246334847,-31.7062829110323,17.99555027560968,0.06541807341238756,103.67931134384209,59.71889973727975
0.21037703852965878,-0.315695926972229,0.6152153262030826,7.141092538833618,0.39524360009805404,145.28876728376218,-56.32000905921319,-45.68255335283537,58.38899559979577,0.015083352164267354,77.23495564261042,-33.670663550782244
0.14069400998089557,0.10400734883045026,0.7190206617120731,11.533869743347168,0.5219657864288393,415.39294139644664,36.474567357397184,9.423916145982613,11.159241162185383,0.015443764203700003,69.44759999048793,-126.47268667681838
-0.33972220800935765,0.08074156420540034,0.5329645842450961,9.819422006607056,0.4323111884470522,454.0387647839491,166.63282650270034,-30.968486936143726,14.280009862082464,0.04806057304380419,106.71210486785796,103.38438360684977
0.07404983078547765,-0.03252304037740991,0.8212168268166703,10.423283576965332,0.40553954640999446,499.59055507659406,156.32432861430237,28.90653170306246,47.24571188099836,-0.21052378905408503,13.832987820078223,113.89430259813201
0.07550570603218101,-0.06487705018593205,0.8094949371569591,4.767876625061035,0.38101554565641127,256.30128766406733,-40.6478902024093,6.877773619095532,43.919788418713146,0.1136286274254143,39.198556078620356,-49.46295151257114
0.13262468714378028,-0.3298138350068238,0.5924753767127455,8.357735395431519,0.32297462733314297,166.32778685071213,-68.09009095015237,-32.53744509972048,31.10447599453798,0.07068563617361297,91.40420390013531,-21.87996331884358
0.18712137926893777,-0.0989657767627553,0.7655804732222556,5.842521905899048,0.4345975596850412,248.3987185909656,-27.87119069243288,-9.772333612774867,45.57168852540618,0.024957186756554207,54.192597882081095,-62.16840351218596
0.03677225537882074,-0.01609054009934217,0.8302223636143329,6.071240663528442,0.3985824645257556,296.39627025691135,-23.664867908291342,10.13913050984658,53.17699388263231,-0.07499858707473464,26.717681602806543,-66.21305647235346
0.1903524434341613,-0.012507173288076755,0.7374459937599154,7.874799489974976,0.47810330615970725,321.600724280398,-3.7568146029801848,2.686630086107888,22.70204296031006,0.021219917007612117,64.56489676586284,-86.30346000171757
-0.24479489431425708,0.15295786673477935,0.547713193483381,11.174891233444214,0.47217447324124084,493.9113251406221,147.99866363924954,-14.217653261743862,-5.715949446984863,-0.047134816510484095,109.96044341939937,121.9814415718496
-0.03597414681638769,0.02089418564246698,0.829656986465165,11.107597589492798,0.3931909641256289,462.02713785465875,149.79529632342258,10.181366335953529,52.724242876445615,-0.13592208473689624,27.075667682314663,120.38089559618632
0.308209498000812,0.2871439962188327,0.5381903155581581,12.066323280334473,0.7757270093731605,370.7907693018152,42.97570396761756,-61.918773368190294,68.3812017667145,0.04424209467954304,83.50768793927834,-133.0286904498295
-0.0014852129210376607,0.05303857094587173,0.8338209156565748,2.8432867527008057,0.4348387404402655,187.10896362634108,-88.37762791589024,20.205471526523013,56.77674693474323,-0.07240653745907927,13.046818308432423,-1.50365064005812
-0.06544700774343015,0.045379877521314206,0.8378991378777713,5.215271949768066,0.40758745421880405,305.6922130624332,-34.651130919930786,16.27320128225567,70.68269581270869,-0.6630261497197166,3.067018792704836,-54.72285777789134
0.14232842341041518,0.1451232483655998,0.6051967559601686,12.177334070205688,0.5548100123485891,490.9084501873187,45.55917123545236,9.524904652287512,-17.580226151582288,0.023599181312079946,98.00058985606061,-135.51501307065337
0.07587304631426789,0.024007267358460597,0.8292591691205434,9.667420387268066,0.4491113513181629,362.3361791060677,17.566658107442947,1.7589345365056845,59.7234743652323,0.038897477992777214,28.57354375747311,-107.65553850211364
-0.07511095265754986,0.01982413187565481,0.8155246677096979,9.651040077209473,0.3733202392361951,460.242872497378,165.23346738900378,9.416276600767551,44.74530064886486,0.07537858620471428,35.821999447105384,104.66694142090121
0.10208042191685322,-0.10975138193531114,0.8090403256744099,4.283767461776733,0.37443528766575257,214.48422807756032,-47.072986849250924,-7.452097098127863,59.58644141968692,0.007188949183696526,37.907822923002534,-42.88321881372678
-0.29449068553228686,0.13367909547413992,0.6344385767522847,10.45706820487976,0.4502520646013658,424.99215650538395,155.58156165174412,-24.07145009461729,28.748443069241407,-0.05653203443672898,85.33219901294038,114.41641146174936
0.1743169701617392,0.16916157113887811,0.5652587687788015,12.155719518661499,0.5979450189633803,485.4449235936331,44.14219458365522,-1.6982734903341683,-16.19753133273797,0.03214530048237567,107.91834248771553,-134.1480373394057
-0.017281969948477263,0.03810933073543324,0.8101188489595968,2.829991340637207,0.40684689819403835,253.02191821427232,-65.64854077984923,30.254892041126563,35.11934625669398,0.10599259522810926,24.590691007294776,-24.40644301703756
0.16516623297719912,-0.345346818156467,0.52701488797309,9.228034019470215,0.37410176481914353,178.1824494722024,-64.44086436573028,-41.485815013975795,29.5994870123591,-0.019347092733104084,101.8329347098603,-25.528882174809947
0.11481068241013329,0.15880394689592953,0.6361603982082582,12.88730502128601,0.5484147618142133,495.4646188659801,54.13167625299786,10.904079842566905,-11.30020477806118,-0.02471861534153553,90.35895886251674,-144.0894717052084
0.09258126320555204,-0.19149686554951634,0.7859274084152232,4.1391072273254395,0.3221636759944862,171.06293581165568,-64.19474953463542,-21.66428291568257,70.79088507269392,0.035254298967213646,40.851274415071295,-25.793981029539125
0.24606206948776665,-0.09705459122750099,0.7409455019091666,6.433909893035889,0.48167609703063846,236.66051866927234,-21.528099130071325,-21.920885569059067,54.65096365526045,-0.027823347794942572,57.24814802454274,-68.42326979128282
-0.18644747256202754,-0.14021520171312996,0.7513757387157194,5.663017272949219,0.1861288911959984,99.50847470330963,-143.05647222519644,-12.8586619001049,45.01470787142024,-0.010299971068773752,57.83997394644665,53.025575359307915
-0.4060218523209097,0.16343345774521473,0.4067848964889733,10.258954763412476,0.574410189244173,435.92940929897804,158.07240763019283,-71.10598770075583,53.664053347612736,-0.04459866020998436,107.39583888864547,111.85971425400612
0.2657781297455309,0.09805812951032811,0.7215624694613033,9.955544233322144,0.6036497178675039,316.81281876105083,20.245205651026016,-23.602254211583745,51.256648386365384,-0.08076141601876757,62.377248672413934,-110.1943748830023
0.06714044993105622,-0.12058763549146151,0.575437992577154,9.265870094299316,0.31924291711542396,318.8943810040072,-60.89329718279285,26.991571357729992,-37.99059581461513,-0.010697017689616346,101.01340530172602,-29.097856690448033
0.144152799209824,0.0674823186022166,0.6052854487453792,10.41099500656128,0.49562343393142944,468.6377096990868,25.07766051713023,21.177631808023303,-26.90689971884412,-0.06874356720601281,95.74459156872985,-115.0417770025341
-0.2661504146598948,-0.217602994830803,0.6009823104666525,8.51755428314209,0.1321451463104686,106.35997546035293,-140.7291109436472,-28.91870741524435,27.66242089936943,0.029285879743812023,91.24115554451807,50.6997031639594
-0.3078388916161468,0.19696997015282122,0.5739435665286653,11.171324014663696,0.5211794937292559,420.1844785863809,147.38447947332853,-35.44698402273625,31.16586573037841,-0.04769147122441859,94.29214029273459,122.64767159383595
-0.07470984681964364,-0.0534801951440738,0.7275506261335337,6.075379371643066,0.2790481925541251,182.5162219435239,-144.3891068639754,27.289533601816814,0.8959010949405197,0.06063324271787856,61.79705208660999,54.31983060871849
0.008266855179516714,-0.0008083466733687161,0.8004302381212046,7.669817686080933,0.3831907330671273,366.1922110700984,-5.570079555576739,26.87215582100778,28.514936019925575,0.006469167330006358,34.59757766123309,-84.38301071377794
0.030851980792870645,0.01790854015146424,0.8399638266607061,5.874686002731323,0.42463897840266507,173.06771429360083,-149.8630757216511,14.111749161776453,64.18974370666257,-0.008734879900484235,11.704518176542654,59.9263742809814
-0.1410344096683699,0.05534845813781509,0.6130184290694242,10.248091697692871,0.3622865013640244,535.2044392985026,158.57375550717651,23.11617053937908,-26.385472108826924,0.008750055124450835,93.23252503678837,111.37788001948398
0.23269629219839344,0.27599312924318087,0.5379464177296543,12.64767861366272,0.7214164958877709,423.37465631671114,49.865699526035264,-34.229289838817124,20.54358196047579,0.015427570553147736,103.6983653147488,-139.86308966469642
0.011412716826185764,-0.2599167660368241,0.7559930836010915,4.738985776901245,0.22060166994560682,111.54178148779232,-87.48138816135096,-29.260545751322386,71.88337985107604,0.05540073712110438,47.330245332782695,-2.5220578692065243
-0.37924542386849525,0.0648581736441063,0.5005179742136316,9.848555088043213,0.44523378661488533,435.6159742126995,170.29718130228827,-43.14854288361346,25.929752692637535,0.04690023612926858,107.16651325891142,99.68713318826288
0.2515390242584474,-0.054542005358443515,0.674963886458109,7.398107290267944,0.49945685025128833,306.0912521874604,-12.23842985283818,-7.404284829126373,17.033839487518627,-0.0514887226177263,80.36492419754376,-77.73098792016297
0.09221829873308601,0.01613728347830963,0.7857990428661987,9.071456670761108,0.4386541247036949,374.3566013117603,9.917711636605144,15.470219829073693,27.362043885431756,-0.036035988603077856,47.13278217085581,-99.88636328625404
0.037847109462330414,-0.1251984133077788,0.6305836498536191,8.084455251693726,0.28347656372189256,268.8900053361574,-73.17246597557305,27.98491144206417,-25.219875535813287,0.049554290467707575,87.26323330287597,-16.839950700538875
0.4473207404696463,-0.013587038099545657,0.42120064611038593,8.757170915603638,0.7319566776556268,317.23580399893683,-1.73878790875211,-79.9086679849147,74.03755341076481,0.023857454335527044,95.86647696181134,-88.2035663803571
-0.22884601785065853,0.23565810462801032,0.6503134895471703,12.263628005981445,0.5394084394313597,407.4370562946118,134.15871568803064,-27.336123877854202,37.50804822566542,-0.016953070043637098,79.74870659273321,135.88087315568785
0.017710795755116304,-0.015817505153748527,0.8351206851959609,4.62003755569458,0.3908226549363208,260.75264407030124,-41.69196178085416,10.167519128903825,57.25972916007403,0.11217253786287078,22.570627668725344,-48.38210240847
-0.03714297427015919,0.0786657342195865,0.8200011062871515,2.8696069717407227,0.43778991647067594,253.7320638847761,-64.68580476545387,29.791224334266765,47.09971203520452,-0.25359386103443865,13.115504824327289,-25.059639233093787
-0.023818697307723232,0.014751404667939658,0.8001903534530905,5.388174057006836,0.3810233827760346,324.0103695819705,-31.69414710676593,31.94723496287497,28.407506090453168,-0.12071975134977153,29.64938588546375,-58.16482586906185
-0.01851527195667185,0.015823585766010007,0.8199575876576216,4.6679298877716064,0.3918482611183445,291.64455463818365,-40.54658083841227,24.534577603110833,41.49701341078404,0.042298531670655254,24.029254349718915,-49.527358497599316
-0.17736278242773335,0.24114840714907587,0.6794743594969839,12.932664155960083,0.5432234205347373,411.5975756527987,126.33745265580349,-20.752169489979952,35.44994746404278,0.045584667327587945,75.2802633400364,143.62650591193054
-0.2093034157950621,-0.13185822950276552,0.733336784092069,6.330601692199707,0.18739281909731284,108.73734069777456,-147.79447224721957,-12.976056328951472,39.69051278097382,-0.05488963976039675,63.27958898679532,57.768606623020645
-0.19620581232457082,0.08781878970865985,0.7122717437277301,10.549509048461914,0.39337659085965954,445.787450266694,155.89145133958704,0.10186271092442964,18.36198574328063,0.04005323308379824,71.54990433371556,114.05627836094045
-0.019563102628948326,-0.37714752879611907,0.6316123553439144,6.76161789894104,0.1813578828207276,83.92496413565665,-92.97146217714656,-52.43564920392339,75.05844250171613,-0.03684808454998503,67.40064327895506,3.002866309584354
0.046524013463817654,-0.03279778842147725,0.7644397404334389,5.137386322021484,0.36844469415874587,308.4889657317916,-35.17964127322734,27.600919662153224,12.788952011963666,0.007713124109355017,49.60757048822016,-54.843328114222146
0.21978386863745325,-0.10002180991874846,0.7610263765096842,6.052072763442993,0.46118261141152705,234.80846333256866,-24.46755650009923,-19.9450109030013,58.3216249363184,0.026562058270501364,51.60815588783474,-65.51108089683378
-0.01974022424097642,-0.1244583656025704,0.824739268811869,11.749097108840942,0.292084266017583,549.0171862672972,83.90952895352072,26.072686336514433,64.01337835342228,-44.16205823452081,-0.085351969578465,-129.70560066724707
-0.11081692003960318,0.01599013722676467,0.8001003718065712,9.37785267829895,0.35489404443713257,456.1618674901396,171.80162049409645,7.31831444258416,39.40186108554893,0.06831882762435845,43.230152685322516,98.18751890023509
0.005232410629451558,-0.004739226586811422,0.7976135136469419,4.566845178604126,0.3775566067471005,295.1656655311984,-42.11258146624507,27.888894252715577,26.862487139436837,0.02087046914818003,35.263771798592316,-47.881572608890814
-0.07722998215469545,0.04859373454658929,0.7487513858359178,11.092231273651123,0.3765365343154891,489.16107168219844,147.81442631040255,23.86514132009997,9.306822211109072,-0.030218048132270435,56.783781008368564,122.18421672283475
-0.02324986147137384,0.004371374985976577,0.8358254577111612,7.228781223297119,0.38760997437861966,335.1563177888321,-10.652355760752013,16.3987482791162,56.88794272017933,0.006641883944820392,16.658629089916705,-79.33668659190106
-0.03567672812035074,-0.03208619748874028,0.8282666704417384,4.972558259963989,0.3504879817202416,134.52217978789832,-138.0106191107808,9.680274776985614,52.07599077790911,0.061645302274076975,28.27866050973062,47.974221077651734
0.09428933285573265,-0.07089871275493816,0.7952537109172788,4.984407186508179,0.3851021052744013,264.73412970226303,-36.930722021897076,7.450195511075777,37.313475613939765,0.056281185550734,45.2078347930809,-53.0665168298362
0.19873203691627536,0.03977908309351002,0.639261942199455,9.27258849143982,0.5119322348377547,405.11770472074267,11.320144233307444,9.071867391143824,-8.918116879344936,0.011852666570059449,89.82280528444936,-101.26797222595661
0.1624844336788111,0.02655520375168493,0.8117650944203204,7.82519268989563,0.49991643352674997,245.99816486923854,-170.70386466135454,32.20806340305565,61.52608257996332,-0.29387234369310494,-3.688138401712596,80.97265952383817
-0.09992479360420872,-0.12320661394787027,0.5604648027224317,9.931653261184692,0.21976165116170218,213.01841201656256,-129.0418794791054,20.596283904025267,-37.35297150133209,0.013313155834961168,106.74650187952618,39.025613853640465
-0.34088893960795696,0.21844461136496374,0.5294514898456538,11.144229888916016,0.5589607242154998,411.7464874727699,147.34523087988643,-50.04943043179798,44.76960876513763,-0.0574972590662012,95.25936670322854,122.68965545114793
-0.10589911398456177,-0.11871662918726816,0.6387116814060806,8.132630348205566,0.19923930793987185,179.95880143237773,-131.7293667108925,20.262790400236728,-18.126676593029156,0.036842309062771826,87.88954499009574,41.67173218596264
-0.27473377145773265,-0.321118213791637,0.43968068691272233,10.025732517242432,0.23869757908676606,97.0812461839891,-130.54943099980824,-60.75849521626776,42.24412202308867,-0.018178485948166786,108.51826281298261,40.585939416460725
-0.0035619412197997573,0.13201742292474303,0.822279251580563,4.035226583480835,0.49668710883352063,214.60106588616054,-86.00183713559494,27.676618468547733,62.35289931645133,-37.78451721393644,-0.07516955363024985,33.84017672494338
-0.012390161745129072,-0.11116173521727363,0.8194449612918606,3.7235500812530518,0.3015230223270188,128.70281060892881,-96.37623388542312,-1.045590307625491,56.88330399333942,-0.09716346488488173,34.16290566467972,6.454947086255116
-0.13271334050897463,-0.06531306565675936,0.7934448708427202,6.2312352657318115,0.276451200875259,147.59073810599932,-153.80508204991668,0.4226337626038131,43.476062765380476,-0.061431813425771455,46.11136625813299,63.823489219072
-0.06064933050199494,-0.14995111468406044,0.80513927218516,4.124049425125122,0.24329205667183992,80.31033029345845,-112.02766338079061,-9.582698245768682,60.650444406181535,-0.05176931847875611,38.971785258288094,22.037475815358164
0.2545997087796896,0.0007901392886321473,0.7352714770971476,8.371885061264038,0.5367598072749484,292.05220876552926,0.1828666866578616,-15.994709615360023,44.32752124017074,0.05919424887638361,61.68128974721108,-90.20049982801879
0.08535316447426328,0.06010496261613528,0.788045260169097,11.497663021087646,0.46813569243875225,419.2198798803066,35.16222422806428,12.583957746869991,30.300648512711437,0.04707974021550259,47.096825183040934,-125.2109232561911
0.1348171043713371,0.07405462122269184,0.6129692268404552,10.76753544807434,0.4937282786491439,474.1671387137915,28.774063906570195,22.492745208075974,-25.967948305521173,-0.04665995727148314,93.5061214972298,-118.75919432250377
-0.12023890204361666,0.09879560465174833,0.6148230134761588,11.699329376220703,0.4076073118377834,532.8434953587224,140.5869037893322,21.972491720909012,-25.158113316433695,-0.03647176813037973,93.21584632308651,129.43672594536795
-0.02304839048118993,-0.02906566163548161,0.7857500417864447,4.422776222229004,0.34020772072334077,148.42310530662957,-128.39619877687673,26.242936112553217,21.690641200814564,0.03214718371322923,42.11822348500822,38.41061711146335
0.1060827787846681,-0.1838477958921212,0.7853597251083397,4.4151341915130615,0.33614210565877156,177.29254743868913,-60.012285677915365,-20.5580437197257,68.67562146056042,0.02287141723333326,41.95004353456873,-29.96130521726045
-0.007156677289412875,-0.032558250492345876,0.8194329997715681,3.563690185546875,0.3589477977422447,151.83033716399243,-102.35537622583244,16.398108851101114,42.521842686023824,0.07686370726053794,31.128444832513143,12.252140254717867
0.30767990609034745,0.23702492020049407,0.5930522447868555,11.5127534866333,0.7310915662092389,342.7278311828044,37.60767618040693,-46.8245116283521,54.74994116207348,-0.03018143057883781,82.10513984550174,-127.5761100768171
-0.1966328686433597,0.1820242906801263,0.7496936062723102,12.061769485473633,0.4923545803266329,400.36359395970425,137.21029322372578,-29.783979421389514,70.4712405890195,0.011757370467396418,49.3131878635096,132.809407793793
0.07534330410515877,0.0888767929352085,0.7805960363561886,12.642343997955322,0.4833950595996782,446.5961511179671,49.709913522993666,11.812743294855188,28.141492604730594,-0.010020484172304507,50.07386271677295,-139.68570150107598
0.11485183000861622,-0.02721714110656427,0.669306834200019,7.114425897598267,0.4045600611786575,369.7125985239734,-13.322236196364264,28.480600009544503,-15.790654154589232,0.05312887915884807,77.30709255758647,-76.69841307948819
-0.18266451190231867,-0.04792601692992407,0.7930082488346347,7.300826072692871,0.28701979308888986,143.0902066664233,-165.29283175429137,-13.32452171417989,60.61845456310788,0.053720275340108786,42.75355931878495,75.29011942501873
0.0861384372813382,-0.09341926387561687,0.80083146358739,4.193716764450073,0.3681425124388541,235.64682325228927,-47.3365465370571,3.34905615874365,43.43019127513728,-0.09139961762499732,43.20726217892347,-42.65173938567164
0.1543258506933203,-0.29254248704062097,0.6905538214346417,5.7744832038879395,0.33813861205782575,134.16886951491733,-62.185390318019685,-39.34434221974245,68.01058773364623,0.02250970199734387,61.31040837702533,-27.82279071821651
